customer_id,income,spending_score,age,gender
1,77450.71,58.94,19.0,Male
2,67926.04,64.02,29.0,Female
3,79715.33,77.08,35.0,Female
4,92845.45,76.35,35.0,Male
5,66487.7,15.56,30.0,Female
6,66487.95,26.55,41.0,Male
7,93688.19,62.88,24.0,Male
8,81511.52,62.84,34.0,Male
9,62957.88,62.88,36.0,Male
10,78138.4,100.0,40.0,Female
11,63048.73,64.27,42.0,Female
12,63014.05,78.39,24.0,Female
13,73629.43,73.85,20.0,Male
14,41300.8,66.28,48.0,Male
15,44126.23,42.12,38.0,Male
16,61565.69,68.97,28.0,Female
17,54807.53,30.68,51.0,Male
18,74713.71,44.08,36.0,Female
19,56379.64,37.87,47.0,Female
20,48815.44,52.05,36.0,Female
21,91984.73,100.0,56.0,Female
22,66613.36,3.32,53.0,Female
23,71012.92,67.16,33.0,Female
24,48628.78,9.68,45.0,Male
25,61834.26,38.2,41.0,Male
26,71663.84,77.22,49.0,Female
27,52735.1,51.61,25.0,Female
28,75635.47,23.06,42.0,Male
29,60990.42,32.12,46.0,Female
30,65624.59,66.99,18.0,Female
31,60974.4,31.74,23.0,Male
32,97784.17,55.41,18.0,Female
33,69797.54,51.14,32.0,Female
34,54134.34,33.71,42.0,Female
35,82338.17,100.0,50.0,Male
36,51687.35,65.85,36.0,Male
37,73132.95,0.0,51.0,Male
38,40604.95,54.66,21.0,Female
39,50077.21,33.46,18.0,Female
40,72952.92,71.31,34.0,Male
41,81077.0,30.19,39.0,Female
42,72570.52,47.13,35.0,Female
43,68265.28,62.62,18.0,Female
44,65483.44,71.64,34.0,Female
45,47822.17,19.99,22.0,Female
46,59202.34,41.64,42.0,Male
47,63090.42,38.13,39.0,Female
48,85856.83,33.67,26.0,Male
49,75154.27,94.14,30.0,Female
50,43554.4,60.12,24.0,Male
51,74861.26,18.48,34.0,Female
52,64223.77,72.95,45.0,Male
53,59846.17,100.0,25.0,Female
54,79175.14,75.81,40.0,Male
55,85464.99,12.02,30.0,Female
56,83969.2,37.89,27.0,Male
57,57411.74,81.67,34.0,Female
58,65361.81,32.31,25.0,Male
59,74968.95,61.1,29.0,Male
60,84633.18,69.37,23.0,Female
61,62812.39,26.83,55.0,Female
62,67215.12,48.51,35.0,Male
63,53404.98,0.0,28.0,Female
64,52056.9,24.39,37.0,Male
65,82187.89,43.69,34.0,Male
66,90343.6,18.81,33.0,Male
67,68919.85,90.81,41.0,Female
68,85052.99,14.25,43.0,Male
69,75424.54,39.0,30.0,Male
70,60323.2,53.27,29.0,Female
71,75420.93,86.03,32.0,Female
72,93070.55,14.1,18.0,Female
73,69462.61,79.08,20.0,Female
74,93469.65,50.26,49.0,Male
75,30703.82,25.46,51.0,Male
76,82328.54,61.55,33.0,Male
77,71305.71,54.98,41.0,Male
78,65514.89,34.99,38.0,Female
79,71376.41,51.75,65.0,Male
80,40186.47,40.37,46.0,Male
81,66704.92,52.84,34.0,Female
82,75356.69,66.55,25.0,Male
83,92168.41,89.65,19.0,Male
84,62225.95,19.05,37.0,Male
85,57872.6,100.0,27.0,Male
86,62473.64,1.2,21.0,Male
87,83731.03,46.21,29.0,Male
88,74931.27,64.71,24.0,Female
89,62053.6,57.02,52.0,Female
90,77699.01,34.43,44.0,Male
91,71456.16,44.8,35.0,Male
92,84529.67,37.67,50.0,Female
93,59469.2,35.27,36.0,Male
94,65085.07,71.24,26.0,Male
95,64118.38,58.93,50.0,Male
96,48047.28,32.68,40.0,Female
97,74441.8,72.49,25.0,Male
98,73915.83,57.68,33.0,Female
99,70076.7,70.32,26.0,Male
100,66481.19,65.74,21.0,Female
101,48769.44,29.28,44.0,Female
102,63690.32,36.0,54.0,Male
103,64859.28,68.68,21.0,Female
104,57965.84,65.26,41.0,Male
105,67580.71,49.48,28.0,Female
106,76060.76,52.93,30.0,Male
107,98292.79,81.94,29.0,Male
108,72618.67,35.21,26.0,Female
109,73863.26,63.68,35.0,Male
110,68883.31,44.95,27.0,Male
111,41218.43,44.56,38.0,Female
112,69602.29,77.47,34.0,Male
113,70903.45,70.64,33.0,Male
114,106948.63,70.34,26.0,Female
115,67114.59,82.64,29.0,Female
116,74523.21,50.53,43.0,Male
117,69479.32,67.05,40.0,Male
118,52469.83,42.24,25.0,Female
119,87142.34,58.1,36.0,Female
120,81279.0,46.75,43.0,Male
121,81865.48,52.42,18.0,Female
122,56359.19,64.88,40.0,Male
123,91041.91,29.54,28.0,Male
124,48972.23,100.0,41.0,Male
125,78802.86,24.85,27.0,Male
126,102856.83,19.65,18.0,Male
127,55141.96,78.95,19.0,Female
128,61505.53,69.79,35.0,Female
129,71494.77,65.6,38.0,Female
130,62447.87,65.71,26.0,Female
131,46740.05,49.69,41.0,Male
132,71028.44,27.57,18.0,Male
133,54065.44,51.9,34.0,Male
134,77103.89,33.07,23.0,Male
135,56208.64,74.38,28.0,Female
136,93249.02,46.32,35.0,Male
137,58251.2,29.36,26.0,Male
138,65169.08,41.97,31.0,Female
139,82202.76,60.32,45.0,Female
140,51537.04,35.91,29.0,Female
141,73411.9,29.44,43.0,Female
142,89607.14,56.09,24.0,Male
143,45887.75,56.12,40.0,Male
144,72769.51,37.33,49.0,Female
145,73898.24,38.22,18.0,Male
146,81727.34,55.8,27.0,Male
147,51445.74,13.8,41.0,Male
148,50193.15,14.81,33.0,Female
149,77829.12,32.04,39.0,Male
150,74454.77,44.66,29.0,Female
151,73757.39,57.77,36.0,Male
152,75196.72,86.88,33.0,Male
153,59799.63,71.44,47.0,Male
154,73483.81,46.0,38.0,Female
155,74396.09,49.52,38.0,Male
156,59284.73,24.94,31.0,Female
157,97986.62,49.54,30.0,Female
158,77107.49,42.78,31.0,Female
159,52130.45,58.07,39.0,Male
160,79848.3,29.32,31.0,Male
161,55379.77,62.98,38.0,Male
162,81806.27,88.32,56.0,Male
163,87378.93,47.28,44.0,Female
164,57689.77,60.04,32.0,Female
165,84450.64,67.25,47.0,Female
166,76191.71,39.97,31.0,Male
167,82330.9,55.6,18.0,Female
168,98451.89,50.31,25.0,Male
169,66319.18,52.44,18.0,Female
170,58693.96,30.67,31.0,Male
171,56657.28,50.61,35.0,Male
172,57762.85,62.45,52.0,Female
173,68843.47,86.28,38.0,Female
174,75117.28,73.98,33.0,Female
175,74150.36,100.0,43.0,Female
176,82407.75,30.82,18.0,Male
177,70195.03,71.81,37.0,Female
178,91803.01,54.58,43.0,Female
179,66030.15,100.0,20.0,Female
180,110802.54,29.79,46.0,Male
181,79385.01,29.01,38.0,Male
182,57142.64,35.02,31.0,Female
183,53936.61,0.0,41.0,Male
184,77237.09,36.86,58.0,Female
185,66648.06,31.02,37.0,Male
186,80710.01,53.76,37.0,Male
187,77098.56,58.54,30.0,Male
188,68907.57,96.9,27.0,Male
189,57298.09,73.76,43.0,Female
190,47277.29,35.58,26.0,Female
191,63302.28,27.54,36.0,Female
192,82845.98,62.3,30.0,Male
193,73211.41,16.99,40.0,Female
194,51313.92,95.79,38.0,Female
195,72597.71,79.49,45.0,Female
196,75779.76,38.27,30.0,Male
197,56742.14,7.17,32.0,Male
198,72305.88,83.85,25.0,Male
199,70873.13,47.14,31.0,Female
200,52855.45,80.95,39.0,Female
